index,marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
10085,AUDI,A3,39780,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,24738,AUTOMATIQUE,22000,7,150,<50000km
10086,AUDI,A3,21820,8V [restyling],Hatchback,2017,29/03/2020,DIESEL,104812,AUTOMATIQUE,89000,8,150,<150000km
10087,AUDI,A5,20120,8T [restyling],Berline,2014,29/03/2020,DIESEL,174800,MANUEL,28000,7,136,<250000km
10088,AUDI,Q7,59260,4L [restyling],4x4_SUV,2019,20/05/2020,DIESEL,42630,AUTOMATIQUE,88000,12,204,<50000km
10089,AUDI,Q3,20680,8U [restyling],4x4_SUV,2015,28/05/2020,DIESEL,129201,MANUEL,56000,10,180,<150000km
10091,AUDI,Q3,50650,F3,4x4_SUV,2021,13/04/2020,ESSENCE,7560,AUTOMATIQUE,78000,8,150,<50000km
10092,AUDI,Q3,24960,8U [restyling],4x4_SUV,2017,29/03/2020,DIESEL,120435,AUTOMATIQUE,77000,10,184,<150000km
10093,AUDI,A4,44010,B9,Break,2019,29/03/2020,DIESEL,67583,AUTOMATIQUE,84000,16,272,<150000km
10094,AUDI,Q7,70680,4L [restyling],4x4_SUV,2018,11/05/2020,DIESEL,94282,AUTOMATIQUE,13000,32,500,<150000km
10095,AUDI,A3,33460,8V [restyling],Hatchback,2018,29/03/2020,ESSENCE,32435,AUTOMATIQUE,67000,8,150,<50000km
10096,AUDI,A1,18970,8X [restyling],Hatchback,2018,29/03/2020,DIESEL,79561,AUTOMATIQUE,71000,4,90,<150000km
10097,AUDI,Q2,27610,1 génération,4x4_SUV,2020,29/03/2020,ESSENCE,8736,MANUEL,54000,8,150,<50000km
10098,AUDI,S5,21580,8T,Coupé,2008,06/05/2020,ESSENCE,149822,MANUEL,95000,27,354,<150000km
10099,AUDI,A4,33170,B9,Berline,2020,11/05/2020,DIESEL,17607,AUTOMATIQUE,56000,7,150,<50000km
10100,AUDI,A1,32980,8X [restyling],Hatchback,2020,07/05/2020,ESSENCE,12,AUTOMATIQUE,91000,6,116,<5000km
10101,AUDI,Q3,35040,8U [restyling],4x4_SUV,2017,29/03/2020,ESSENCE,50964,AUTOMATIQUE,67000,8,150,<150000km
10102,AUDI,A6,32740,4Gslashcharacter001C7 [restyling],Break,2015,29/03/2020,ESSENCE,55692,AUTOMATIQUE,52000,20,320,<150000km
10103,AUDI,Q2,33610,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,14991,AUTOMATIQUE,1000,6,116,<50000km
10104,AUDI,A5,71400,2 génération,Cabriolet,2020,13/04/2020,ESSENCE,3035,AUTOMATIQUE,30000,10,190,<5000km
10105,AUDI,A4,33600,B9,Berline,2018,29/03/2020,DIESEL,27450,AUTOMATIQUE,75000,10,190,<50000km
10106,AUDI,TT,40940,8S,Coupé,2018,29/03/2020,ESSENCE,87064,AUTOMATIQUE,38000,20,310,<150000km
10108,AUDI,A1,29850,8X [restyling],Hatchback,2019,29/03/2020,ESSENCE,20000,AUTOMATIQUE,95000,5,95,<50000km
10109,AUDI,Q3,21580,8U,4x4_SUV,2014,23/05/2020,DIESEL,91845,MANUEL,81000,8,150,<150000km
10110,AUDI,Q5,21580,8R [restyling],4x4_SUV,2013,27/05/2020,DIESEL,187024,AUTOMATIQUE,30000,15,245,<250000km
10111,AUDI,A3,39780,8V [restyling],Hatchback,2020,20/05/2020,ESSENCE,11385,MANUEL,75000,8,150,<50000km
10112,AUDI,Q3,22920,8U [restyling],4x4_SUV,2017,05/05/2020,DIESEL,70278,MANUEL,84000,8,150,<150000km
10114,AUDI,S6,76720,C7 [restyling],Break,2016,29/03/2020,ESSENCE,81880,AUTOMATIQUE,84000,47,450,<150000km
10115,AUDI,A8,63660,D5,Berline,2019,19/05/2020,DIESEL,25051,AUTOMATIQUE,17000,18,286,<50000km
10116,AUDI,A4,24960,B9,Break,2018,29/03/2020,DIESEL,82348,AUTOMATIQUE,34000,7,150,<150000km
10118,AUDI,A1,12730,8X,Hatchback,2011,29/03/2020,ESSENCE,74189,AUTOMATIQUE,95000,6,122,<150000km
10119,AUDI,A4,23190,B9,Break,2016,15/04/2020,DIESEL,150790,MANUEL,33000,10,190,<250000km
10120,AUDI,Q3,16860,8U,4x4_SUV,2014,29/03/2020,DIESEL,189375,MANUEL,54000,8,150,<250000km
10121,AUDI,A1,27480,8X [restyling],Hatchback,2019,15/05/2020,ESSENCE,14320,AUTOMATIQUE,78000,6,125,<50000km
10122,AUDI,Q5,24130,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,145245,AUTOMATIQUE,95000,10,190,<150000km
10123,AUDI,A1,32380,2 génération,Hatchback,2020,29/03/2020,ESSENCE,15024,AUTOMATIQUE,88000,6,116,<50000km
10124,AUDI,A6,28490,4Gslashcharacter001C7,Break,2014,29/03/2020,DIESEL,153450,AUTOMATIQUE,69000,12,204,<250000km
10125,AUDI,A4,39370,B9,Berline,2017,29/03/2020,DIESEL,129062,AUTOMATIQUE,21000,16,272,<150000km
10126,AUDI,A1,16330,8X [restyling],Hatchback,2017,29/03/2020,DIESEL,94086,MANUEL,9000,4,90,<150000km
10127,AUDI,A4,34220,B9,Break,2020,19/05/2020,ESSENCE,8121,MANUEL,56000,8,150,<50000km
10128,AUDI,A1,21810,8X [restyling],Hatchback,2019,29/03/2020,ESSENCE,12296,MANUEL,91000,4,82,<50000km
10129,AUDI,Q3,45490,F3,4x4_SUV,2021,29/03/2020,ESSENCE,11,MANUEL,54000,8,150,<5000km
10130,AUDI,A1,24580,8X [restyling],Hatchback,2019,29/03/2020,ESSENCE,21403,AUTOMATIQUE,91000,5,95,<50000km
10131,AUDI,Q3,20000,8U [restyling],4x4_SUV,2017,28/05/2020,DIESEL,97131,MANUEL,69000,8,150,<150000km
10132,AUDI,Q2,25500,1 génération,4x4_SUV,2019,12/05/2020,DIESEL,23397,MANUEL,91000,6,116,<50000km
10133,AUDI,A4,27730,B9,Berline,2018,29/03/2020,DIESEL,22365,MANUEL,17000,7,150,<50000km
10134,AUDI,A1,12960,8X,Hatchback,2012,28/04/2020,ESSENCE,128293,AUTOMATIQUE,25000,6,122,<150000km
10135,AUDI,A8,69330,D5,Berline,2019,29/03/2020,ESSENCE,11342,AUTOMATIQUE,25000,23,340,<50000km
10136,AUDI,Q7,19520,4L,4x4_SUV,2009,29/03/2020,DIESEL,160915,AUTOMATIQUE,88000,24,326,<250000km
10137,AUDI,A1,13180,8X [restyling],Hatchback,2017,28/05/2020,ESSENCE,121000,MANUEL,31000,5,95,<150000km
10138,AUDI,A3,31110,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,31239,MANUEL,30000,8,150,<50000km
10139,AUDI,Q5,52470,2 génération,4x4_SUV,2020,29/03/2020,DIESEL,22212,AUTOMATIQUE,95000,11,190,<50000km
10140,AUDI,A5,67260,8T,Coupé,2021,11/04/2020,ESSENCE,3480,AUTOMATIQUE,56000,10,190,<5000km
10141,AUDI,A1,15510,8X [restyling],Hatchback,2015,29/03/2020,ESSENCE,45856,MANUEL,35000,6,125,<50000km
10142,AUDI,Q5,21260,8R,4x4_SUV,2011,29/03/2020,DIESEL,145010,AUTOMATIQUE,9000,15,240,<150000km
10143,AUDI,A1,16630,8X [restyling],Hatchback,2018,29/04/2020,DIESEL,60707,MANUEL,30000,4,90,<150000km
10144,AUDI,Q3,23990,8U [restyling],4x4_SUV,2017,29/03/2020,DIESEL,94756,MANUEL,26000,8,150,<150000km
10145,AUDI,S6,61440,C7 [restyling],Break,2015,29/03/2020,ESSENCE,124260,AUTOMATIQUE,94000,47,450,<150000km
10146,AUDI,A3,21650,8V [restyling],Hatchback,2017,11/05/2020,DIESEL,74295,MANUEL,56000,7,150,<150000km
10147,AUDI,A3,18060,8V,Hatchback,2015,29/03/2020,DIESEL,120322,AUTOMATIQUE,19000,5,110,<150000km
10148,AUDI,Q5,58780,2 génération,4x4_SUV,2019,29/03/2020,DIESEL,61920,AUTOMATIQUE,14000,18,286,<150000km
10149,AUDI,S5,24130,8T,Cabriolet,2010,21/05/2020,ESSENCE,118860,AUTOMATIQUE,42000,23,333,<150000km
10150,AUDI,Q5,33620,8R [restyling],4x4_SUV,2017,06/05/2020,DIESEL,41369,AUTOMATIQUE,35000,11,190,<50000km
10151,AUDI,A1,31240,2 génération,Hatchback,2020,08/05/2020,ESSENCE,24,AUTOMATIQUE,73000,6,116,<5000km
10152,AUDI,A1,19020,8X [restyling],Hatchback,2017,29/03/2020,ESSENCE,25014,MANUEL,27000,5,95,<50000km
10153,AUDI,Q3,22680,8U [restyling],4x4_SUV,2017,16/05/2020,DIESEL,99902,MANUEL,59000,6,150,<150000km
10154,AUDI,Q7,63610,4M,4x4_SUV,2018,26/05/2020,DIESEL,81100,AUTOMATIQUE,26000,17,252,<150000km
10155,AUDI,A8,35680,D4slashcharacter0014H [restyling],Berline,2016,29/03/2020,DIESEL,85260,AUTOMATIQUE,89000,16,258,<150000km
10156,AUDI,A1,15970,8X [restyling],Hatchback,2014,29/03/2020,ESSENCE,140220,AUTOMATIQUE,30000,10,192,<150000km
10157,AUDI,S4,86980,B9,Break,2020,13/04/2020,DIESEL,5220,AUTOMATIQUE,59000,23,347,<50000km
10158,AUDI,A4,56680,B9,Break,2020,29/03/2020,DIESEL,6300,AUTOMATIQUE,13000,10,190,<50000km
10159,AUDI,A4,65500,B9,Berline,2020,04/04/2020,DIESEL,8190,AUTOMATIQUE,60000,10,190,<50000km
10160,AUDI,S7,41320,4G,Berline,2013,07/05/2020,ESSENCE,128800,AUTOMATIQUE,24000,31,420,<150000km
10161,AUDI,Q3,28540,8U [restyling],4x4_SUV,2018,13/04/2020,ESSENCE,54057,MANUEL,81000,8,150,<150000km
10162,AUDI,A1,19340,8X [restyling],Hatchback,2018,27/05/2020,ESSENCE,15563,MANUEL,56000,4,82,<50000km
10163,AUDI,S6,74980,C7 [restyling],Berline,2015,23/05/2020,ESSENCE,86250,AUTOMATIQUE,38000,47,450,<150000km
10165,AUDI,Q3,44050,F3,4x4_SUV,2020,16/05/2020,DIESEL,9519,AUTOMATIQUE,88000,8,150,<50000km
10166,AUDI,A3,25850,8V [restyling],Hatchback,2016,29/03/2020,HYBRIDE,36699,AUTOMATIQUE,17000,6,204,<50000km
10167,AUDI,A3,43170,8V [restyling],Hatchback,2020,12/05/2020,ESSENCE,8424,MANUEL,78000,8,150,<50000km
10168,AUDI,Q5,46330,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,102399,AUTOMATIQUE,11000,23,272,<150000km
10169,AUDI,Q5,39550,2 génération,4x4_SUV,2018,16/04/2020,DIESEL,46413,AUTOMATIQUE,6000,10,190,<50000km
10170,AUDI,A3,21920,8V [restyling],Hatchback,2017,13/05/2020,ESSENCE,33705,MANUEL,94000,6,115,<50000km
10171,AUDI,A1,17900,8X [restyling],Hatchback,2018,29/03/2020,ESSENCE,50811,MANUEL,21000,5,95,<150000km
10172,AUDI,A3,19650,8V [restyling],Hatchback,2018,29/03/2020,DIESEL,77819,AUTOMATIQUE,73000,5,110,<150000km
10173,AUDI,Q5,29660,8R [restyling],4x4_SUV,2017,06/05/2020,DIESEL,81621,AUTOMATIQUE,35000,10,190,<150000km
10174,AUDI,A4,27670,B9,Break,2018,13/04/2020,DIESEL,96019,AUTOMATIQUE,35000,8,150,<150000km
10175,AUDI,A5,52780,2 génération,Coupé,2020,29/03/2020,ESSENCE,11226,AUTOMATIQUE,75000,10,190,<50000km
10176,AUDI,A3,7480,8Pslashcharacter0018PA [2pi restyling],Hatchback,2009,29/03/2020,DIESEL,244125,MANUEL,6000,8,140,<250000km
10177,AUDI,Q3,49160,F3,4x4_SUV,2020,29/03/2020,DIESEL,9029,AUTOMATIQUE,6000,8,150,<50000km
10178,AUDI,A1,30480,2 génération,Hatchback,2020,29/03/2020,ESSENCE,11956,AUTOMATIQUE,73000,6,116,<50000km
10179,AUDI,A3,30040,8V [restyling],Hatchback,2017,29/03/2020,ESSENCE,56669,AUTOMATIQUE,6000,10,190,<150000km
10180,AUDI,Q5,41880,8R [restyling],4x4_SUV,2017,29/03/2020,DIESEL,57593,AUTOMATIQUE,6000,11,190,<150000km
10181,AUDI,A4,26160,B9,Berline,2016,29/03/2020,DIESEL,12647,MANUEL,56000,7,150,<50000km
10182,AUDI,A4,39250,B9,Berline,2020,17/05/2020,ESSENCE,30702,AUTOMATIQUE,91000,10,190,<50000km
10183,AUDI,A4,24500,B9,Break,2017,29/03/2020,DIESEL,45243,AUTOMATIQUE,67000,7,150,<50000km
10184,AUDI,Q3,31910,8U [restyling],4x4_SUV,2018,29/03/2020,DIESEL,74100,AUTOMATIQUE,47000,8,150,<150000km
10185,AUDI,Q3,21180,8U [restyling],4x4_SUV,2016,28/05/2020,DIESEL,101438,AUTOMATIQUE,38000,8,150,<150000km
10186,AUDI,A3,17530,8Pslashcharacter0018PA [2pi restyling],Hatchback,2012,29/03/2020,DIESEL,162045,AUTOMATIQUE,91000,9,170,<250000km
10187,AUDI,A3,16710,8V,Hatchback,2015,19/05/2020,DIESEL,128520,AUTOMATIQUE,78000,8,150,<150000km
10188,AUDI,Q5,17010,8R,4x4_SUV,2009,24/05/2020,DIESEL,176715,AUTOMATIQUE,51000,15,240,<250000km
10189,AUDI,Q5,23350,8R [restyling],4x4_SUV,2016,06/05/2020,DIESEL,140220,MANUEL,31000,8,150,<150000km
10190,AUDI,A5,30430,8T [restyling],Berline,2016,21/05/2020,ESSENCE,96492,AUTOMATIQUE,56000,17,272,<150000km
10191,AUDI,A4,49070,B9,Berline,2019,09/05/2020,ESSENCE,23776,AUTOMATIQUE,78000,10,190,<50000km
10192,AUDI,Q3,47710,F3,4x4_SUV,2021,25/05/2020,DIESEL,17,AUTOMATIQUE,63000,8,150,<5000km
10193,AUDI,Q2,37270,1 génération,4x4_SUV,2019,25/05/2020,DIESEL,8475,AUTOMATIQUE,13000,8,150,<50000km
10194,AUDI,A3,7340,8Pslashcharacter0018PA [restyling],Hatchback,2007,29/03/2020,DIESEL,215677,AUTOMATIQUE,93000,9,170,<250000km
10195,AUDI,Q3,22340,8U [restyling],4x4_SUV,2017,23/05/2020,DIESEL,115478,AUTOMATIQUE,37000,8,150,<150000km
10196,AUDI,Q5,101890,2 génération,4x4_SUV,2020,14/05/2020,DIESEL,6105,AUTOMATIQUE,78000,23,286,<50000km
10197,AUDI,A4,27040,B9,Break,2017,29/04/2020,DIESEL,74169,AUTOMATIQUE,59000,7,150,<150000km
10198,AUDI,A4,64680,B9,Break,2020,29/03/2020,DIESEL,12600,AUTOMATIQUE,37000,10,190,<50000km
10199,AUDI,Q3,39650,F3,4x4_SUV,2020,29/03/2020,ESSENCE,14516,MANUEL,21000,8,150,<50000km
10200,AUDI,S3,74730,8V,Hatchback,2020,03/05/2020,ESSENCE,20585,AUTOMATIQUE,6000,29,300,<50000km
10201,AUDI,Q3,52130,F3,4x4_SUV,2020,29/03/2020,DIESEL,18040,AUTOMATIQUE,88000,10,190,<50000km
10202,AUDI,A5,39130,2 génération,Berline,2019,29/03/2020,DIESEL,24612,AUTOMATIQUE,22000,8,190,<50000km
10203,AUDI,A5,29290,8T [restyling],Coupé,2016,29/03/2020,DIESEL,115537,AUTOMATIQUE,73000,15,245,<150000km
10204,AUDI,TT,62420,8S,Coupé,2020,29/03/2020,ESSENCE,118,AUTOMATIQUE,75000,15,230,<5000km
10205,AUDI,A4,19390,B8slashcharacter0018K [restyling],Break,2015,29/03/2020,DIESEL,122016,AUTOMATIQUE,6000,10,177,<150000km
10206,AUDI,Q5,48270,2 génération,4x4_SUV,2018,29/03/2020,DIESEL,71995,AUTOMATIQUE,38000,10,190,<150000km
10207,AUDI,A6,17900,4Gslashcharacter001C7,Break,2013,18/05/2020,DIESEL,135520,AUTOMATIQUE,24000,11,204,<150000km
10208,AUDI,Q5,17830,8R,4x4_SUV,2012,29/03/2020,DIESEL,181440,AUTOMATIQUE,83000,15,240,<250000km
10210,AUDI,A4,10870,B8slashcharacter0018K [restyling],Break,2011,29/03/2020,DIESEL,173800,AUTOMATIQUE,63000,8,143,<250000km
10211,AUDI,S3,42670,8V,Hatchback,2018,29/03/2020,ESSENCE,77840,AUTOMATIQUE,6000,20,300,<150000km
10212,AUDI,S3,30840,8V,Hatchback,2014,29/03/2020,ESSENCE,66004,AUTOMATIQUE,78000,19,300,<150000km
10213,AUDI,A1,27430,2 génération,Hatchback,2020,29/03/2020,ESSENCE,24784,AUTOMATIQUE,85000,6,116,<50000km
10214,AUDI,A4,34900,B9,Berline,2016,29/03/2020,DIESEL,100726,AUTOMATIQUE,21000,16,272,<150000km
10215,AUDI,A1,12380,8X,Hatchback,2013,29/03/2020,ESSENCE,126091,MANUEL,89000,5,86,<150000km
10216,AUDI,A5,16780,8T,Berline,2010,29/03/2020,ESSENCE,138000,AUTOMATIQUE,42000,13,211,<150000km
10217,AUDI,A3,40930,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,9360,AUTOMATIQUE,13000,8,150,<50000km
10218,AUDI,S4,22380,B8slashcharacter0018K,Break,2010,29/03/2020,ESSENCE,148400,AUTOMATIQUE,75000,23,333,<150000km
10219,AUDI,A3,28800,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,10396,AUTOMATIQUE,21000,7,150,<50000km
10220,AUDI,Q3,20880,8U [restyling],4x4_SUV,2017,29/03/2020,DIESEL,83846,MANUEL,49000,6,150,<150000km
10221,AUDI,Q3,30920,8U [restyling],4x4_SUV,2017,30/04/2020,DIESEL,87402,AUTOMATIQUE,13000,8,150,<150000km
10222,AUDI,A1,28330,2 génération,Hatchback,2020,29/03/2020,ESSENCE,6825,AUTOMATIQUE,58000,6,116,<50000km
10223,AUDI,A5,9440,8T,Coupé,2009,06/05/2020,DIESEL,215919,AUTOMATIQUE,94000,11,190,<250000km
10224,AUDI,A6,26550,4Gslashcharacter001C7 [restyling],Break,2016,29/03/2020,DIESEL,100642,AUTOMATIQUE,21000,10,190,<150000km
10225,AUDI,S3,52690,8V,Hatchback,2017,29/03/2020,ESSENCE,53787,AUTOMATIQUE,6000,25,300,<150000km
10226,AUDI,A5,24280,8T [restyling],Berline,2015,29/03/2020,DIESEL,97905,AUTOMATIQUE,92000,8,150,<150000km
10227,AUDI,A1,11720,8X [restyling],Hatchback,2016,13/05/2020,DIESEL,151591,MANUEL,22000,4,90,<250000km
10228,AUDI,Q5,31440,8R [restyling],4x4_SUV,2015,24/05/2020,DIESEL,141825,AUTOMATIQUE,21000,15,245,<150000km
10229,AUDI,A6,16130,4Fslashcharacter001C6 [restyling],Break,2011,29/03/2020,DIESEL,143880,AUTOMATIQUE,17000,15,239,<150000km
10230,AUDI,Q2,34090,1 génération,4x4_SUV,2020,29/03/2020,ESSENCE,14446,MANUEL,84000,8,150,<50000km
10231,AUDI,A1,24730,8X [restyling],Hatchback,2018,29/03/2020,ESSENCE,8100,AUTOMATIQUE,75000,5,95,<50000km
10232,AUDI,A1,29660,2 génération,Hatchback,2021,29/03/2020,ESSENCE,11,AUTOMATIQUE,7000,6,116,<5000km
10233,AUDI,A3,17830,8V [restyling],Hatchback,2018,02/05/2020,DIESEL,65211,MANUEL,14000,5,110,<150000km
10234,AUDI,Q5,28230,8R [restyling],4x4_SUV,2017,25/05/2020,DIESEL,109734,AUTOMATIQUE,59000,11,190,<150000km
10235,AUDI,S3,47280,8V,Hatchback,2018,13/04/2020,ESSENCE,41690,AUTOMATIQUE,45000,20,300,<50000km
10236,AUDI,Q5,24580,8R [restyling],4x4_SUV,2013,24/05/2020,DIESEL,182040,AUTOMATIQUE,32000,15,245,<250000km
10237,AUDI,Q3,23520,8U [restyling],4x4_SUV,2017,29/03/2020,DIESEL,86370,AUTOMATIQUE,21000,8,150,<150000km
10238,AUDI,Q5,33900,8R [restyling],4x4_SUV,2014,19/05/2020,DIESEL,80560,AUTOMATIQUE,38000,20,272,<150000km
10239,AUDI,A1,28630,2 génération,Hatchback,2020,28/05/2020,ESSENCE,8361,AUTOMATIQUE,98000,7,150,<50000km
10240,AUDI,A5,10480,8T [restyling],Berline,2012,23/05/2020,DIESEL,152860,MANUEL,91000,8,143,<250000km
10241,AUDI,A5,28230,2 génération,Cabriolet,2017,29/03/2020,DIESEL,132980,AUTOMATIQUE,91000,10,190,<150000km
10242,AUDI,Q3,22240,8U [restyling],4x4_SUV,2017,29/03/2020,DIESEL,91160,MANUEL,49000,8,150,<150000km
10244,AUDI,TT,39530,8S,Coupé,2015,29/03/2020,ESSENCE,37290,AUTOMATIQUE,27000,13,230,<50000km
10245,AUDI,Q2,24960,1 génération,4x4_SUV,2019,29/03/2020,DIESEL,55338,MANUEL,56000,6,116,<150000km
10246,AUDI,A6,26490,4Gslashcharacter001C7 [restyling],Break,2015,29/03/2020,HYBRIDE,79376,AUTOMATIQUE,52000,12,245,<150000km
10247,AUDI,A6,33040,4Gslashcharacter001C7,Break,2014,29/03/2020,DIESEL,136344,AUTOMATIQUE,59000,20,313,<150000km
10248,AUDI,A4,60480,B9,Berline,2020,29/03/2020,DIESEL,1100,AUTOMATIQUE,59000,10,190,<5000km
10250,AUDI,A3,8160,8Pslashcharacter0018PA [restyling],Hatchback,2008,05/05/2020,DIESEL,193544,MANUEL,37000,8,140,<250000km
10251,AUDI,Q3,63830,F3,4x4_SUV,2020,29/03/2020,DIESEL,6027,AUTOMATIQUE,22000,10,190,<50000km
10252,AUDI,A3,16630,8V,Hatchback,2014,29/03/2020,DIESEL,163884,MANUEL,21000,8,150,<250000km
10253,AUDI,A3,17820,8V [restyling],Hatchback,2017,29/03/2020,DIESEL,73631,AUTOMATIQUE,50000,5,110,<150000km
10254,AUDI,S3,33770,8V,Hatchback,2015,07/05/2020,ESSENCE,61367,AUTOMATIQUE,60000,19,300,<150000km
10255,AUDI,TT,60320,8S,Coupé,2020,29/03/2020,ESSENCE,2551,AUTOMATIQUE,18000,15,230,<5000km
10256,AUDI,A3,33580,8V [restyling],Hatchback,2019,13/04/2020,DIESEL,11088,AUTOMATIQUE,29000,6,115,<50000km
10257,AUDI,Q7,89230,4M,4x4_SUV,2019,19/05/2020,DIESEL,5163,AUTOMATIQUE,73000,17,252,<50000km
10258,AUDI,A1,19420,8X [restyling],Hatchback,2019,19/05/2020,ESSENCE,19656,MANUEL,85000,5,95,<50000km
10259,AUDI,A1,17800,8X [restyling],Hatchback,2017,29/03/2020,DIESEL,43299,MANUEL,30000,4,90,<50000km
10260,AUDI,A3,4380,8Pslashcharacter0018PA [2pi restyling],Hatchback,2010,29/04/2020,DIESEL,249171,MANUEL,91000,8,140,<250000km
10261,AUDI,A3,22150,8V [restyling],Hatchback,2017,23/05/2020,DIESEL,49276,MANUEL,54000,5,110,<50000km
10262,AUDI,A1,12010,8X,Hatchback,2014,29/03/2020,DIESEL,100625,MANUEL,57000,4,90,<150000km
10263,AUDI,A5,48930,2 génération,Cabriolet,2021,29/03/2020,DIESEL,55,AUTOMATIQUE,84000,8,190,<5000km
10264,AUDI,A1,30450,2 génération,Hatchback,2020,29/03/2020,ESSENCE,11,MANUEL,11000,6,116,<5000km
10265,AUDI,A3,29620,8V [restyling],Hatchback,2020,19/05/2020,ESSENCE,14786,AUTOMATIQUE,30000,8,150,<50000km
10266,AUDI,Q3,20880,8U [restyling],4x4_SUV,2015,29/03/2020,DIESEL,97779,AUTOMATIQUE,44000,8,150,<150000km
10267,AUDI,S3,46340,8V,Hatchback,2016,21/04/2020,ESSENCE,144692,AUTOMATIQUE,6000,25,300,<150000km
10268,AUDI,S3,54310,8V,Hatchback,2017,07/05/2020,ESSENCE,42160,AUTOMATIQUE,83000,25,300,<50000km
10269,AUDI,Q5,28630,8R [restyling],4x4_SUV,2014,29/03/2020,DIESEL,79333,MANUEL,42000,10,177,<150000km
10270,AUDI,A4,16880,B8slashcharacter0018K [restyling],Break,2013,07/04/2020,DIESEL,165135,AUTOMATIQUE,6000,10,177,<250000km
10271,AUDI,TT,26770,8S,roadster 2-portes,2015,29/03/2020,ESSENCE,79794,AUTOMATIQUE,67000,12,223,<150000km
10272,AUDI,A3,11680,8Pslashcharacter0018PA [2pi restyling],Hatchback,2012,29/03/2020,DIESEL,156839,MANUEL,38000,7,140,<250000km
10273,AUDI,A5,46390,2 génération,Cabriolet,2018,29/03/2020,DIESEL,42245,AUTOMATIQUE,58000,13,218,<50000km
10274,AUDI,A6,65400,C8,Break,2019,29/03/2020,DIESEL,3871,AUTOMATIQUE,29000,11,204,<5000km
10275,AUDI,A3,26470,8V,Hatchback,2016,29/03/2020,ESSENCE,54287,AUTOMATIQUE,75000,10,180,<150000km
10276,AUDI,A5,40120,8T,Coupé,2020,29/03/2020,ESSENCE,25300,AUTOMATIQUE,56000,10,190,<50000km
10277,AUDI,A1,22920,8X [restyling],Hatchback,2019,29/03/2020,ESSENCE,10565,MANUEL,73000,5,95,<50000km
10278,AUDI,A3,49870,8V [restyling],Hatchback,2020,29/03/2020,DIESEL,11875,AUTOMATIQUE,69000,8,150,<50000km
10279,AUDI,S1,29840,8X,Hatchback,2018,26/05/2020,ESSENCE,55726,MANUEL,34000,14,231,<150000km
10280,AUDI,Q5,59870,2 génération,4x4_SUV,2020,29/03/2020,DIESEL,16241,AUTOMATIQUE,13000,11,190,<50000km
10281,AUDI,A1,26440,2 génération,Hatchback,2020,29/03/2020,ESSENCE,14580,MANUEL,22000,6,116,<50000km
10282,AUDI,Q2,47480,1 génération,4x4_SUV,2020,29/03/2020,DIESEL,6545,AUTOMATIQUE,54000,8,150,<50000km
10283,AUDI,A3,11530,8Pslashcharacter0018PA [2pi restyling],Hatchback,2013,05/05/2020,DIESEL,127600,AUTOMATIQUE,94000,7,140,<150000km
10284,AUDI,A6,23500,4Gslashcharacter001C7 [restyling],Break,2015,25/04/2020,DIESEL,69440,AUTOMATIQUE,6000,10,190,<150000km
10285,AUDI,A1,12480,8X,Hatchback,2011,29/03/2020,DIESEL,195069,MANUEL,1000,5,105,<250000km
10286,AUDI,S4,27140,B8slashcharacter0018K,Berline,2010,28/04/2020,ESSENCE,116139,AUTOMATIQUE,84000,23,333,<150000km
10287,AUDI,Q3,38490,8U [restyling],4x4_SUV,2018,13/04/2020,ESSENCE,25026,AUTOMATIQUE,44000,10,180,<50000km
10288,AUDI,A3,27260,8V,Hatchback,2015,29/03/2020,ESSENCE,84513,AUTOMATIQUE,66000,10,180,<150000km
10289,AUDI,Q2,27900,1 génération,4x4_SUV,2018,23/05/2020,ESSENCE,18620,AUTOMATIQUE,21000,6,116,<50000km
10290,AUDI,A5,40590,2 génération,Coupé,2018,28/05/2020,DIESEL,26948,AUTOMATIQUE,77000,13,218,<50000km
10291,AUDI,A3,35280,8V [restyling],Hatchback,2020,29/03/2020,ESSENCE,4720,AUTOMATIQUE,56000,8,150,<5000km
10292,AUDI,Q2,31690,1 génération,4x4_SUV,2019,29/03/2020,ESSENCE,21979,AUTOMATIQUE,37000,8,150,<50000km
10294,AUDI,Q5,48370,2 génération,4x4_SUV,2020,01/04/2020,DIESEL,12282,AUTOMATIQUE,35000,11,190,<50000km
10295,AUDI,A6,23380,4Gslashcharacter001C7 [restyling],Berline,2015,07/05/2020,DIESEL,77220,AUTOMATIQUE,83000,10,190,<150000km
10296,AUDI,A4,23720,B8slashcharacter0018K [restyling],Break,2015,07/04/2020,DIESEL,87073,AUTOMATIQUE,94000,9,177,<150000km
10297,AUDI,A8,80980,D5,Berline,2018,13/04/2020,DIESEL,9720,AUTOMATIQUE,29000,18,286,<50000km
10298,AUDI,A5,33300,2 génération,Coupé,2018,26/05/2020,ESSENCE,62701,AUTOMATIQUE,63000,10,190,<150000km
