marque,modele,prix,generation,carrosserie,annee,date,energie,kilometrage,transmition,code postal,chevaux_fiscaux,chevaux_din,etat
CITROEN,C3,16050,3 génération,Hatchback,2020,14/04/2020,ESSENCE,19636,AUTOMATIQUE,24000,6,110,<50000km
CITROEN,C3,17090,3 génération,Hatchback,2019,08/04/2020,ESSENCE,15340,MANUEL,51000,5,110,<50000km
CITROEN,C4,3970,1 génération [restyling],Hatchback,2009,08/04/2020,ESSENCE,162792,MANUEL,91000,7,109,<250000km
CITROEN,C4,13190,2 génération,Hatchback,2017,08/04/2020,ESSENCE,45625,MANUEL,95000,5,110,<50000km
CITROEN,C5 AIRCROSS,26140,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,29555,MANUEL,57000,6,131,<50000km
CITROEN,BERLINGO,13390,2 génération [restyling],Monospace,2016,08/04/2020,DIESEL,93357,MANUEL,77000,5,92,<150000km
CITROEN,C3,14410,3 génération,Hatchback,2019,05/06/2020,DIESEL,36417,MANUEL,56000,5,99,<50000km
CITROEN,C4,10120,2 génération,Hatchback,2017,08/04/2020,DIESEL,116412,MANUEL,3000,5,95,<150000km
CITROEN,JUMPY,22780,2 génération,Monospace,2019,08/04/2020,DIESEL,68340,MANUEL,69000,6,120,<150000km
CITROEN,C3,13590,3 génération,Hatchback,2020,06/06/2020,ESSENCE,19330,MANUEL,7000,4,68,<50000km
CITROEN,C3 AIRCROSS,20260,1 génération,Hatchback,2020,08/04/2020,ESSENCE,24198,MANUEL,63000,5,110,<50000km
CITROEN,C4,12800,2 génération,Hatchback,2016,08/04/2020,ESSENCE,42954,MANUEL,22000,5,110,<50000km
CITROEN,C3,12850,3 génération,Hatchback,2017,13/04/2020,DIESEL,35521,MANUEL,50000,5,99,<50000km
CITROEN,C3 AIRCROSS,18850,1 génération,Hatchback,2020,08/04/2020,ESSENCE,18530,MANUEL,84000,5,110,<50000km
CITROEN,C3,12480,3 génération,Hatchback,2018,08/04/2020,DIESEL,104632,MANUEL,37000,4,75,<150000km
CITROEN,C3,20600,3 génération,Hatchback,2021,08/04/2020,ESSENCE,3660,MANUEL,95000,6,110,<5000km
CITROEN,C3,10580,3 génération,Hatchback,2019,13/05/2020,ESSENCE,41469,MANUEL,13000,4,82,<50000km
CITROEN,C4,18570,2 génération [restyling],Berline,2020,29/05/2020,ESSENCE,25534,AUTOMATIQUE,95000,6,114,<50000km
CITROEN,C4,11750,2 génération,Hatchback,2017,29/05/2020,DIESEL,80411,MANUEL,66000,5,95,<150000km
CITROEN,C3 AIRCROSS,18700,1 génération,Hatchback,2019,08/04/2020,ESSENCE,29411,MANUEL,56000,6,110,<50000km
CITROEN,C3,11580,3 génération,Hatchback,2019,05/06/2020,ESSENCE,44544,MANUEL,13000,4,82,<50000km
CITROEN,DS4,11640,1 génération,Hatchback,2015,05/06/2020,DIESEL,124300,AUTOMATIQUE,2000,6,120,<150000km
CITROEN,C3,14410,3 génération,Hatchback,2020,09/05/2020,ESSENCE,16126,MANUEL,33000,4,82,<50000km
CITROEN,C5,6700,2 génération,Break,2011,08/04/2020,DIESEL,254240,AUTOMATIQUE,74000,10,163,250000+km
CITROEN,C3 AIRCROSS,17550,1 génération,Hatchback,2018,08/04/2020,ESSENCE,45090,AUTOMATIQUE,92000,6,110,<50000km
CITROEN,C4 SPACETOURER,28840,1 génération,Monospace,2019,08/04/2020,DIESEL,14238,AUTOMATIQUE,56000,9,150,<50000km
CITROEN,C3,20780,3 génération,Hatchback,2021,08/04/2020,ESSENCE,6780,AUTOMATIQUE,95000,6,110,<50000km
CITROEN,C3,15370,3 génération,Hatchback,2020,06/06/2020,ESSENCE,21945,AUTOMATIQUE,69000,6,110,<50000km
CITROEN,C5 AIRCROSS,31520,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,10128,AUTOMATIQUE,27000,6,131,<50000km
CITROEN,BERLINGO,17620,2 génération [2pi restyling],Monospace,2018,13/04/2020,DIESEL,39464,MANUEL,2000,5,90,<50000km
CITROEN,C3 PICASSO,7720,1 génération [restyling],Monospace,2015,08/04/2020,DIESEL,175382,MANUEL,30000,5,95,<250000km
CITROEN,C3,17380,3 génération,Hatchback,2020,05/06/2020,ESSENCE,13997,MANUEL,78000,5,110,<50000km
CITROEN,C1,14140,2 génération,Hatchback,2021,10/04/2020,ESSENCE,3570,MANUEL,95000,3,69,<5000km
CITROEN,C3 AIRCROSS,15190,1 génération,Hatchback,2019,13/04/2020,DIESEL,77035,MANUEL,36000,5,99,<150000km
CITROEN,C3,11540,3 génération,Hatchback,2018,08/04/2020,DIESEL,75885,MANUEL,2000,4,75,<150000km
CITROEN,BERLINGO,9020,1 génération [restyling],Monospace,2011,06/05/2020,DIESEL,137816,MANUEL,75000,6,110,<150000km
CITROEN,DS4,11580,1 génération,Hatchback,2013,30/04/2020,DIESEL,109278,MANUEL,95000,6,120,<150000km
CITROEN,BERLINGO,15050,2 génération [2pi restyling],Monospace,2018,20/05/2020,DIESEL,83724,MANUEL,69000,5,90,<150000km
CITROEN,C3,13120,2 génération [restyling],Hatchback,2018,05/06/2020,DIESEL,72692,MANUEL,78000,4,68,<150000km
CITROEN,C1,14390,2 génération,Hatchback,2019,08/04/2020,ESSENCE,17197,MANUEL,68000,4,69,<50000km
CITROEN,C4 AIRCROSS,17580,1 génération,4x4_SUV,2016,08/04/2020,DIESEL,70927,MANUEL,84000,6,114,<150000km
CITROEN,C5,4660,1 génération,liftback,2002,04/06/2020,DIESEL,136800,MANUEL,36000,6,109,<150000km
CITROEN,BERLINGO,21620,3 génération,Monospace,2020,14/05/2020,ESSENCE,12126,MANUEL,43000,6,110,<50000km
CITROEN,C3,8380,3 génération,Hatchback,2017,27/05/2020,ESSENCE,78079,MANUEL,21000,4,82,<150000km
CITROEN,C4,16100,2 génération,Hatchback,2017,11/04/2020,ESSENCE,52538,MANUEL,50000,6,120,<150000km
CITROEN,C3,16360,3 génération,Hatchback,2019,08/04/2020,ESSENCE,20067,AUTOMATIQUE,4000,6,110,<50000km
CITROEN,C3,21760,3 génération,Hatchback,2020,07/06/2020,ESSENCE,2261,MANUEL,13000,5,110,<5000km
CITROEN,BERLINGO,23160,3 génération,Monospace,2020,20/05/2020,ESSENCE,13582,MANUEL,31000,6,110,<50000km
CITROEN,C3,12980,3 génération,Hatchback,2018,05/06/2020,ESSENCE,12871,MANUEL,95000,4,82,<50000km
CITROEN,C3,11680,3 génération,Hatchback,2017,16/04/2020,DIESEL,105291,MANUEL,40000,5,99,<150000km
CITROEN,C3 PICASSO,8460,1 génération,Monospace,2012,30/04/2020,ESSENCE,39801,MANUEL,27000,6,95,<50000km
CITROEN,C4 AIRCROSS,13440,1 génération,4x4_SUV,2016,13/04/2020,DIESEL,147930,MANUEL,50000,6,114,<150000km
CITROEN,C3,3230,1 génération,Hatchback,2004,22/04/2020,ESSENCE,124200,MANUEL,1000,5,75,<150000km
CITROEN,C3,14410,3 génération,Hatchback,2019,08/04/2020,ESSENCE,21165,MANUEL,33000,4,82,<50000km
CITROEN,C4,15950,2 génération [restyling],Berline,2018,08/04/2020,ESSENCE,30800,AUTOMATIQUE,92000,7,116,<50000km
CITROEN,DS3,12790,1 génération [restyling],Hatchback,2014,08/04/2020,ESSENCE,73454,MANUEL,14000,7,120,<150000km
CITROEN,BERLINGO,11750,2 génération [restyling],Monospace,2017,28/04/2020,DIESEL,146833,AUTOMATIQUE,27000,5,95,<150000km
CITROEN,C5,5780,2 génération,Berline,2010,25/04/2020,DIESEL,228404,MANUEL,57000,8,140,<250000km
CITROEN,C3,17010,3 génération,Hatchback,2020,08/04/2020,ESSENCE,34123,MANUEL,40000,4,82,<50000km
CITROEN,C3 AIRCROSS,16660,1 génération,Hatchback,2020,19/05/2020,ESSENCE,8758,MANUEL,13000,5,82,<50000km
CITROEN,C5,11280,2 génération,Berline,2015,04/06/2020,DIESEL,63449,MANUEL,93000,6,120,<150000km
CITROEN,C3,3520,1 génération,Hatchback,2005,30/05/2020,DIESEL,177000,MANUEL,95000,4,70,<250000km
CITROEN,C3,3660,1 génération,Hatchback,2008,08/04/2020,DIESEL,194880,MANUEL,54000,4,70,<250000km
CITROEN,C1,9990,2 génération,Hatchback,2018,08/04/2020,ESSENCE,13931,MANUEL,30000,4,82,<50000km
CITROEN,C3 AIRCROSS,16880,1 génération,Hatchback,2019,08/04/2020,DIESEL,45235,MANUEL,31000,5,99,<50000km
CITROEN,C4 SPACETOURER,31240,1 génération,Monospace,2020,20/05/2020,ESSENCE,6253,AUTOMATIQUE,69000,7,120,<50000km
CITROEN,C4,18530,2 génération [restyling],Berline,2020,08/04/2020,DIESEL,12044,MANUEL,86000,5,114,<50000km
CITROEN,C3 PICASSO,11580,1 génération [restyling],Monospace,2017,08/04/2020,ESSENCE,73043,MANUEL,6000,6,115,<150000km
CITROEN,C3 PICASSO,10100,1 génération [restyling],Monospace,2015,08/04/2020,DIESEL,103406,MANUEL,42000,5,95,<150000km
CITROEN,C3,18430,3 génération,Hatchback,2019,08/04/2020,DIESEL,31150,MANUEL,13000,5,99,<50000km
CITROEN,BERLINGO,15420,2 génération [2pi restyling],Monospace,2019,08/04/2020,DIESEL,46620,MANUEL,44000,5,90,<50000km
CITROEN,BERLINGO,18130,2 génération [2pi restyling],Monospace,2019,05/06/2020,DIESEL,36244,MANUEL,7000,5,90,<50000km
CITROEN,C1,13790,2 génération,Hatchback,2020,13/04/2020,ESSENCE,12,MANUEL,14000,3,69,<5000km
CITROEN,C3 AIRCROSS,21530,1 génération,Hatchback,2019,08/04/2020,ESSENCE,27391,AUTOMATIQUE,69000,6,110,<50000km
CITROEN,C5 AIRCROSS,37910,1 génération,4x4_SUV,2020,05/06/2020,ESSENCE,9990,AUTOMATIQUE,93000,10,181,<50000km
CITROEN,C4,12080,2 génération,Hatchback,2017,13/04/2020,DIESEL,104538,MANUEL,27000,5,95,<150000km
CITROEN,C3 AIRCROSS,16630,1 génération,Hatchback,2019,08/04/2020,DIESEL,31879,MANUEL,56000,5,99,<50000km
CITROEN,BERLINGO,11480,2 génération [2pi restyling],Monospace,2016,17/05/2020,DIESEL,104868,MANUEL,28000,5,90,<150000km
CITROEN,C3,13660,3 génération,Hatchback,2018,13/04/2020,ESSENCE,46740,MANUEL,2000,5,110,<50000km
CITROEN,BERLINGO,22400,2 génération [2pi restyling],Monospace,2019,08/04/2020,DIESEL,37491,MANUEL,77000,5,90,<50000km
CITROEN,C3 PICASSO,12520,1 génération [restyling],Monospace,2017,08/04/2020,DIESEL,130294,MANUEL,87000,5,95,<150000km
CITROEN,C4,18120,2 génération,Hatchback,2020,03/06/2020,ESSENCE,28116,MANUEL,31000,5,110,<50000km
CITROEN,C3,14620,3 génération,Hatchback,2019,08/04/2020,DIESEL,16836,MANUEL,42000,4,75,<50000km
CITROEN,C3 AIRCROSS,19800,1 génération,Hatchback,2020,08/04/2020,DIESEL,26000,MANUEL,43000,5,99,<50000km
CITROEN,DS3,11480,1 génération [restyling],Hatchback,2015,08/04/2020,ESSENCE,84416,MANUEL,31000,6,120,<150000km
CITROEN,C4,11950,2 génération,Hatchback,2017,08/04/2020,ESSENCE,50937,MANUEL,27000,4,82,<150000km
CITROEN,C3,14610,3 génération,Hatchback,2018,08/04/2020,ESSENCE,21828,MANUEL,61000,4,82,<50000km
CITROEN,C1,9930,2 génération,Hatchback,2018,08/04/2020,ESSENCE,8436,MANUEL,69000,4,82,<50000km
CITROEN,C3,12900,3 génération,Hatchback,2020,08/04/2020,ESSENCE,9762,MANUEL,7000,4,82,<50000km
CITROEN,C3 AIRCROSS,15540,1 génération,Hatchback,2019,27/05/2020,DIESEL,58734,MANUEL,21000,5,99,<150000km
CITROEN,C4 SPACETOURER,28730,1 génération,Monospace,2020,08/04/2020,DIESEL,18429,MANUEL,13000,6,120,<50000km
CITROEN,C5 AIRCROSS,45880,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,1,AUTOMATIQUE,93000,10,181,<5000km
CITROEN,C4,9790,2 génération,Hatchback,2013,04/06/2020,DIESEL,118401,MANUEL,58000,6,110,<150000km
CITROEN,C4 SPACETOURER,23480,1 génération,Monospace,2020,06/05/2020,DIESEL,29501,MANUEL,47000,6,120,<50000km
CITROEN,C3,13670,3 génération,Hatchback,2019,11/04/2020,DIESEL,51216,MANUEL,61000,4,75,<150000km
CITROEN,C5 AIRCROSS,33530,1 génération,4x4_SUV,2020,06/06/2020,ESSENCE,11,AUTOMATIQUE,82000,10,181,<5000km
CITROEN,C4,11000,2 génération [restyling],Berline,2016,08/04/2020,DIESEL,161457,MANUEL,77000,5,114,<250000km
CITROEN,C3 AIRCROSS,25370,1 génération,Hatchback,2020,08/04/2020,ESSENCE,8775,AUTOMATIQUE,95000,6,110,<50000km
CITROEN,C3,11380,3 génération,Hatchback,2018,02/06/2020,ESSENCE,41006,MANUEL,33000,4,68,<50000km
CITROEN,C4,17550,2 génération [restyling],Berline,2019,08/04/2020,DIESEL,45644,MANUEL,2000,5,114,<50000km
CITROEN,C3,9950,2 génération [restyling],Hatchback,2016,13/04/2020,DIESEL,63294,MANUEL,22000,3,68,<150000km
CITROEN,C3,12580,3 génération,Hatchback,2019,08/04/2020,ESSENCE,71162,MANUEL,4000,4,82,<150000km
CITROEN,C3,8990,2 génération [restyling],Hatchback,2016,15/05/2020,ESSENCE,63285,MANUEL,54000,4,68,<150000km
CITROEN,C5 AIRCROSS,37380,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,27495,AUTOMATIQUE,36000,9,177,<50000km
CITROEN,C3,16590,3 génération,Hatchback,2018,13/04/2020,ESSENCE,52890,AUTOMATIQUE,54000,6,110,<150000km
CITROEN,C4 SPACETOURER,18850,1 génération,Monospace,2018,08/04/2020,ESSENCE,19980,MANUEL,56000,7,120,<50000km
CITROEN,C3,10620,3 génération,Hatchback,2017,07/05/2020,DIESEL,80136,MANUEL,85000,3,75,<150000km
CITROEN,C3,19150,2 génération [restyling],Hatchback,2020,08/04/2020,DIESEL,11094,MANUEL,43000,5,95,<50000km
CITROEN,DS3,9430,1 génération,Hatchback,2012,08/04/2020,ESSENCE,78750,MANUEL,11000,7,120,<150000km
CITROEN,C1,14980,2 génération,Hatchback,2020,08/04/2020,ESSENCE,125,MANUEL,92000,3,69,<5000km
CITROEN,C3,17200,3 génération,Hatchback,2020,15/04/2020,ESSENCE,7426,MANUEL,24000,4,82,<50000km
CITROEN,C4 SPACETOURER,22290,1 génération,Monospace,2019,13/04/2020,ESSENCE,27592,MANUEL,95000,7,120,<50000km
CITROEN,BERLINGO,27110,3 génération,Monospace,2020,08/04/2020,ESSENCE,6609,MANUEL,2000,6,110,<50000km
CITROEN,C5 AIRCROSS,29120,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,30228,AUTOMATIQUE,95000,6,131,<50000km
CITROEN,BERLINGO,20290,3 génération,Monospace,2020,21/05/2020,ESSENCE,14002,MANUEL,44000,6,110,<50000km
CITROEN,C5 AIRCROSS,31500,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,11,MANUEL,31000,7,131,<5000km
CITROEN,C3 AIRCROSS,19590,1 génération,Hatchback,2018,08/04/2020,DIESEL,15052,MANUEL,25000,6,120,<50000km
CITROEN,C3 AIRCROSS,14620,1 génération,Hatchback,2019,08/04/2020,ESSENCE,13638,MANUEL,56000,4,82,<50000km
CITROEN,C3,6760,2 génération,Hatchback,2011,08/04/2020,ESSENCE,70755,MANUEL,95000,5,75,<150000km
CITROEN,C3 AIRCROSS,18850,1 génération,Hatchback,2018,08/04/2020,ESSENCE,33178,MANUEL,80000,7,131,<50000km
CITROEN,C4,15060,2 génération,Hatchback,2018,08/04/2020,DIESEL,91740,MANUEL,67000,5,95,<150000km
CITROEN,C3,7180,1 génération,Cabriolet,2010,06/05/2020,ESSENCE,105396,MANUEL,13000,5,75,<150000km
CITROEN,C3,15090,3 génération,Hatchback,2020,08/04/2020,ESSENCE,26419,MANUEL,68000,4,82,<50000km
CITROEN,C4 AIRCROSS,17060,1 génération,4x4_SUV,2017,08/04/2020,DIESEL,102351,MANUEL,84000,6,114,<150000km
CITROEN,C3 AIRCROSS,16780,1 génération,Hatchback,2020,20/05/2020,ESSENCE,20645,MANUEL,33000,5,82,<50000km
CITROEN,C5,9060,2 génération,Break,2012,08/04/2020,DIESEL,209048,MANUEL,63000,9,163,<250000km
CITROEN,DS4,15480,1 génération,Hatchback,2014,05/06/2020,DIESEL,87352,MANUEL,77000,9,163,<150000km
CITROEN,C1,12070,2 génération,Hatchback,2020,08/04/2020,ESSENCE,1745,MANUEL,56000,3,69,<5000km
CITROEN,C4,10560,2 génération,Berline,2015,13/04/2020,DIESEL,115738,MANUEL,47000,5,92,<150000km
CITROEN,C1,4900,1 génération,Hatchback,2007,29/05/2020,ESSENCE,109655,MANUEL,66000,4,68,<150000km
CITROEN,C3,14230,3 génération,Hatchback,2018,08/04/2020,DIESEL,24597,MANUEL,38000,4,75,<50000km
CITROEN,C4,14960,2 génération [restyling],Berline,2019,08/04/2020,DIESEL,52164,MANUEL,56000,5,114,<150000km
CITROEN,C1,12920,2 génération,Hatchback,2020,08/04/2020,ESSENCE,2140,MANUEL,92000,3,69,<5000km
CITROEN,C3,15220,3 génération,Hatchback,2019,08/04/2020,DIESEL,54769,MANUEL,61000,4,75,<150000km
CITROEN,C3 AIRCROSS,22970,1 génération,Hatchback,2020,05/05/2020,ESSENCE,9266,MANUEL,3000,5,110,<50000km
CITROEN,C4,17900,2 génération [restyling],Berline,2019,08/04/2020,ESSENCE,7896,AUTOMATIQUE,13000,6,114,<50000km
CITROEN,C3 AIRCROSS,23100,1 génération,Hatchback,2020,28/05/2020,DIESEL,21086,MANUEL,43000,5,99,<50000km
CITROEN,C3,17480,3 génération,Hatchback,2020,02/06/2020,ESSENCE,14664,MANUEL,77000,5,110,<50000km
CITROEN,C4 AIRCROSS,15940,1 génération,4x4_SUV,2016,13/04/2020,DIESEL,87770,MANUEL,50000,6,114,<150000km
CITROEN,C3,15350,3 génération,Hatchback,2020,08/04/2020,DIESEL,32683,MANUEL,2000,5,99,<50000km
CITROEN,C4 AIRCROSS,17740,1 génération,4x4_SUV,2016,08/04/2020,DIESEL,71572,MANUEL,84000,6,114,<150000km
CITROEN,DS4,16860,1 génération,Hatchback,2015,07/05/2020,DIESEL,88750,MANUEL,31000,6,120,<150000km
CITROEN,C3 AIRCROSS,14410,1 génération,Hatchback,2019,06/06/2020,ESSENCE,48745,MANUEL,18000,4,82,<50000km
CITROEN,C1,16830,2 génération,Hatchback,2020,08/04/2020,ESSENCE,1240,MANUEL,92000,3,69,<5000km
CITROEN,BERLINGO,4360,2 génération,Monospace,2009,02/06/2020,DIESEL,260838,MANUEL,78000,5,90,250000+km
CITROEN,C4,10010,2 génération,Hatchback,2016,07/05/2020,DIESEL,125670,MANUEL,24000,5,92,<150000km
CITROEN,C4,20410,2 génération,Hatchback,2020,08/04/2020,DIESEL,3195,MANUEL,34000,5,95,<5000km
CITROEN,C3 AIRCROSS,24290,1 génération,Hatchback,2020,27/05/2020,DIESEL,9815,MANUEL,89000,5,99,<50000km
CITROEN,DS3,10340,1 génération,Hatchback,2013,04/06/2020,ESSENCE,30498,AUTOMATIQUE,78000,7,120,<50000km
CITROEN,C5,7240,2 génération,Break,2015,31/05/2020,ESSENCE,224987,AUTOMATIQUE,78000,7,120,<250000km
CITROEN,C3,16180,3 génération,Hatchback,2019,07/05/2020,ESSENCE,4028,AUTOMATIQUE,38000,6,110,<5000km
CITROEN,C3 AIRCROSS,19920,1 génération,Hatchback,2020,23/05/2020,DIESEL,21355,MANUEL,15000,5,99,<50000km
CITROEN,C3,12670,3 génération,Hatchback,2017,28/05/2020,DIESEL,41824,MANUEL,69000,4,75,<50000km
CITROEN,C3,14790,3 génération,Hatchback,2020,08/04/2020,ESSENCE,8102,MANUEL,27000,4,82,<50000km
CITROEN,C1,10600,1 génération [restyling],Hatchback,2018,08/04/2020,ESSENCE,38110,MANUEL,62000,4,54,<50000km
CITROEN,C3 AIRCROSS,17740,1 génération,Hatchback,2020,08/04/2020,DIESEL,20690,MANUEL,13000,5,99,<50000km
CITROEN,BERLINGO,15780,2 génération [2pi restyling],Monospace,2019,08/04/2020,DIESEL,32135,MANUEL,77000,5,90,<50000km
CITROEN,C5 AIRCROSS,34080,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,3758,MANUEL,22000,7,131,<5000km
CITROEN,C4,14930,2 génération [restyling],Berline,2018,08/04/2020,ESSENCE,40075,MANUEL,56000,5,114,<50000km
CITROEN,C3,8450,3 génération,Hatchback,2017,27/05/2020,ESSENCE,78758,MANUEL,21000,4,82,<150000km
CITROEN,C1,9340,2 génération,Hatchback,2018,05/06/2020,ESSENCE,20046,MANUEL,69000,4,82,<50000km
CITROEN,C1,14350,2 génération,Hatchback,2020,13/04/2020,ESSENCE,12,MANUEL,30000,4,69,<5000km
CITROEN,C3,17020,3 génération,Hatchback,2020,31/05/2020,DIESEL,17862,MANUEL,59000,5,99,<50000km
CITROEN,C3,9330,2 génération [restyling],Hatchback,2016,08/04/2020,ESSENCE,53867,MANUEL,24000,4,82,<150000km
CITROEN,C5 AIRCROSS,33880,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,5800,MANUEL,22000,6,131,<50000km
CITROEN,C5,6760,2 génération,Break,2011,08/04/2020,DIESEL,256510,AUTOMATIQUE,74000,10,163,250000+km
CITROEN,BERLINGO,13480,2 génération [2pi restyling],Monospace,2018,08/04/2020,DIESEL,109270,MANUEL,63000,5,90,<150000km
CITROEN,C3,12490,3 génération,Hatchback,2017,08/04/2020,DIESEL,51566,MANUEL,85000,5,99,<150000km
CITROEN,C4,14430,2 génération,Hatchback,2017,20/05/2020,DIESEL,70717,MANUEL,61000,5,95,<150000km
CITROEN,C3 AIRCROSS,18910,1 génération,Hatchback,2019,08/04/2020,ESSENCE,32871,MANUEL,59000,7,131,<50000km
CITROEN,C3,9070,2 génération [restyling],Hatchback,2016,15/05/2020,ESSENCE,63840,MANUEL,54000,4,68,<150000km
CITROEN,C5 AIRCROSS,30730,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,35301,MANUEL,31000,6,131,<50000km
CITROEN,C5 AIRCROSS,31900,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,27615,AUTOMATIQUE,50000,6,131,<50000km
CITROEN,C4 SPACETOURER,23530,1 génération,Monospace,2020,27/05/2020,ESSENCE,36911,MANUEL,44000,7,120,<50000km
CITROEN,C3,15640,3 génération,Hatchback,2019,06/06/2020,ESSENCE,24383,MANUEL,84000,4,82,<50000km
CITROEN,C5,8980,2 génération,Berline,2013,28/04/2020,DIESEL,141852,AUTOMATIQUE,8000,6,120,<150000km
CITROEN,C3,11570,3 génération,Hatchback,2018,08/04/2020,DIESEL,69995,MANUEL,24000,4,75,<150000km
CITROEN,C3,5390,2 génération,Hatchback,2011,03/06/2020,ESSENCE,154000,MANUEL,69000,5,82,<250000km
CITROEN,BERLINGO,23160,3 génération,Monospace,2020,21/05/2020,ESSENCE,12653,MANUEL,95000,6,110,<50000km
CITROEN,C3,15970,3 génération,Hatchback,2020,04/06/2020,ESSENCE,14979,MANUEL,35000,4,82,<50000km
CITROEN,C3,14130,2 génération [restyling],Hatchback,2020,08/04/2020,DIESEL,15460,MANUEL,77000,5,95,<50000km
CITROEN,C5 AIRCROSS,32480,1 génération,4x4_SUV,2020,26/05/2020,DIESEL,38973,AUTOMATIQUE,24000,6,131,<50000km
CITROEN,C3 AIRCROSS,17190,1 génération,Hatchback,2019,08/04/2020,DIESEL,42735,MANUEL,31000,5,99,<50000km
CITROEN,C4,10530,2 génération,Hatchback,2014,08/04/2020,DIESEL,118365,AUTOMATIQUE,95000,6,114,<150000km
CITROEN,BERLINGO,16940,2 génération [2pi restyling],Monospace,2019,26/05/2020,DIESEL,20685,MANUEL,56000,5,90,<50000km
CITROEN,C5 AIRCROSS,39600,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,11900,AUTOMATIQUE,16000,9,177,<50000km
CITROEN,C1,10110,2 génération,Hatchback,2018,08/04/2020,ESSENCE,27784,MANUEL,77000,4,69,<50000km
CITROEN,BERLINGO,25170,3 génération,Monospace,2020,08/04/2020,ESSENCE,525,MANUEL,92000,6,110,<5000km
CITROEN,C5 AIRCROSS,46760,1 génération,4x4_SUV,2020,08/04/2020,ESSENCE,3486,AUTOMATIQUE,93000,10,181,<5000km
CITROEN,C3 AIRCROSS,15150,1 génération,Hatchback,2019,28/04/2020,ESSENCE,17283,MANUEL,85000,4,82,<50000km
CITROEN,DS4,12370,1 génération,Hatchback,2013,08/04/2020,DIESEL,109624,AUTOMATIQUE,78000,9,163,<150000km
CITROEN,C3 AIRCROSS,21220,1 génération,Hatchback,2020,08/04/2020,ESSENCE,14590,MANUEL,40000,5,110,<50000km
CITROEN,C5 AIRCROSS,32740,1 génération,4x4_SUV,2020,08/04/2020,DIESEL,31163,AUTOMATIQUE,40000,6,131,<50000km
CITROEN,C3 AIRCROSS,17030,1 génération,Hatchback,2019,08/04/2020,DIESEL,45650,MANUEL,31000,5,99,<50000km
CITROEN,C3 AIRCROSS,18860,1 génération,Hatchback,2020,22/04/2020,ESSENCE,8741,MANUEL,71000,5,110,<50000km
CITROEN,C1,10510,2 génération,Hatchback,2017,08/04/2020,ESSENCE,17445,MANUEL,69000,4,69,<50000km
CITROEN,C3,14590,3 génération,Hatchback,2020,08/04/2020,DIESEL,13527,MANUEL,77000,5,99,<50000km
CITROEN,C5 AIRCROSS,30210,1 génération,4x4_SUV,2020,13/04/2020,DIESEL,24354,AUTOMATIQUE,38000,6,131,<50000km
CITROEN,C4,12420,2 génération,Hatchback,2017,21/05/2020,ESSENCE,59563,MANUEL,22000,4,82,<150000km
CITROEN,C4,23130,2 génération [restyling],Berline,2020,08/04/2020,ESSENCE,2400,AUTOMATIQUE,16000,6,114,<5000km
CITROEN,C4,14730,2 génération [restyling],Berline,2017,08/04/2020,DIESEL,52864,MANUEL,42000,5,114,<150000km
CITROEN,C3,9660,2 génération [restyling],Hatchback,2016,17/05/2020,DIESEL,98429,MANUEL,40000,4,68,<150000km
CITROEN,C4,15760,2 génération,Hatchback,2019,14/05/2020,ESSENCE,40595,MANUEL,35000,5,110,<50000km
CITROEN,C3,9520,3 génération,Hatchback,2018,27/05/2020,ESSENCE,42294,MANUEL,78000,4,68,<50000km
CITROEN,C3,6280,1 génération,Hatchback,2010,20/04/2020,DIESEL,75600,MANUEL,11000,4,70,<150000km
CITROEN,C5 AIRCROSS,38250,1 génération,4x4_SUV,2020,05/06/2020,ESSENCE,10080,AUTOMATIQUE,93000,10,181,<50000km
CITROEN,C1,11010,2 génération,Hatchback,2020,08/04/2020,ESSENCE,9870,MANUEL,24000,4,69,<50000km
CITROEN,BERLINGO,20480,3 génération,Monospace,2020,21/05/2020,ESSENCE,14132,MANUEL,44000,6,110,<50000km
CITROEN,C3,15840,3 génération,Hatchback,2019,08/04/2020,DIESEL,37311,MANUEL,56000,5,99,<50000km
CITROEN,C5 AIRCROSS,32870,1 génération,4x4_SUV,2020,30/05/2020,DIESEL,22425,AUTOMATIQUE,47000,6,131,<50000km
CITROEN,C3,10540,2 génération [restyling],Hatchback,2016,04/06/2020,DIESEL,97680,MANUEL,30000,5,95,<150000km
CITROEN,C3,15320,2 génération [restyling],Hatchback,2020,08/04/2020,DIESEL,22326,MANUEL,78000,5,95,<50000km
CITROEN,C4,17200,2 génération [restyling],Berline,2018,04/06/2020,ESSENCE,70965,AUTOMATIQUE,56000,5,114,<150000km
CITROEN,C3 AIRCROSS,19770,1 génération,Hatchback,2020,03/06/2020,ESSENCE,29835,MANUEL,2000,5,110,<50000km
